q_value,value1,value2
Q3064025,f1f9064d-8723-416f-abc9-ea712f404288,1987-10-25T00:00:00Z
Q3067905,55cb87d8-a773-48e2-848c-c76bf888a632,1970-01-01T00:00:00Z
Q3067905,55cb87d8-a773-48e2-848c-c76bf888a632,1974-01-01T00:00:00Z
Q3068089,cf772abb-f2a5-4a6c-a229-1f39f3b8d2bf,1882-02-05T00:00:00Z
Q3072203,84217741-6519-448b-bc88-c94d58a37022,1973-01-01T00:00:00Z
Q3072743,57158c49-eb31-45ba-a138-de5dabff28d9,1918-10-19T00:00:00Z
Q3078660,c0258b88-100b-4ab0-bc27-1cca69903596,1873-03-27T00:00:00Z
Q3082351,7b8e7fc9-3285-49c1-9a27-2fc36e928b03,1911-01-01T00:00:00Z
Q3082358,a28f9ceb-112e-4bd5-86a8-6184ce423072,1922-05-29T00:00:00Z
Q3082360,81439f62-43b9-43e3-99ea-e489b4a1cc97,1891-07-13T00:00:00Z
Q3082370,031c3a55-ab62-4669-bafe-432e05419959,1952-12-12T00:00:00Z
Q3082382,3580fc86-19c8-4a45-8813-f8e1a2df1b70,1924-04-25T00:00:00Z
Q3087781,856463fe-dfae-4ad7-8878-6ac401cbc08a,1936-12-16T00:00:00Z
Q30879931,a4ddddff-964b-42e5-822f-3341bf5c93c6,1965-01-01T00:00:00Z
Q30880754,01fd3f85-9fa5-4999-a06b-5aca4c26cd8e,1888-01-01T00:00:00Z
Q3094102,489cd6f7-ff6e-476d-9ac8-7a5f01bf1903,1929-08-04T00:00:00Z
Q3094269,24f2fbc3-aec0-4609-8efc-1e01d6337159,1934-01-01T00:00:00Z
Q310158,72e6f437-dd5c-46f3-9f36-96b9b2a2b19a,1893-03-26T00:00:00Z
Q3105183,9e682e7a-2b4f-4017-8e89-c60a6cfdec84,1963-03-21T00:00:00Z
Q3105481,8b5227e7-f781-4069-8b2e-311ccdc198a2,1965-05-31T00:00:00Z
Q3106824,a1340e3a-3f1b-4416-9d4e-47d3dac55b55,1887-05-30T00:00:00Z
Q3106967,75fc52e9-28aa-44d5-a64c-f340945d50a6,1913-04-22T00:00:00Z
Q3107119,a756f9c4-cd4a-4be4-b44a-2e2ef40300b1,1891-11-27T00:00:00Z
Q3107205,d1e378b1-82a8-4a46-92de-b30a2c60f23d,1580-01-01T00:00:00Z
Q3107350,2a07eb54-a180-417a-bcfe-641e3a402083,1965-05-29T00:00:00Z
Q3107906,b36a55e6-085d-40bd-a838-c84c893f3a88,1979-01-24T00:00:00Z
Q3107946,0e7b4575-129f-4067-81b1-c0a1129d1891,1909-05-21T00:00:00Z
Q3107995,877e65e8-72fe-4610-997f-7df803ff129f,1871-03-17T00:00:00Z
Q3108025,d6603b7e-853d-4e45-b8d2-3c4031d8e25b,1935-05-28T00:00:00Z
Q3108104,4267b23b-bf1d-421b-9541-cd85cb9d68c8,1907-08-02T00:00:00Z
Q310985,0743a947-5a0b-450e-ac1a-45fdb3e65c9a,1969-11-03T00:00:00Z
Q310985,92a4c588-5df1-4d56-b81d-6c67da90361f,1969-11-03T00:00:00Z
Q310985,e83144dd-bb95-49fe-b1dd-00bab25cca9e,1969-11-03T00:00:00Z
Q3116601,55fd34f2-638e-4c67-8305-362636d7b8da,1979-03-30T00:00:00Z
Q311716,765e7633-8f60-4e7f-b8a0-acd3cc58ee92,1941-11-23T00:00:00Z
Q311748,57c1e5ea-e08f-413a-bcb1-f4e4b675bead,1967-12-17T00:00:00Z
Q311748,61b33eb9-480e-4f20-bbbe-1666fe33c831,1967-12-17T00:00:00Z
Q311802,f44ec066-0566-4488-9b9c-4f9559b9ba6c,1888-02-08T00:00:00Z
Q311842,674bf89f-8e70-4472-929d-6b4ed6f98c88,1967-07-13T00:00:00Z
Q3119425,d3bd24d8-435c-4f35-8ee1-fa061e3b2c99,1964-01-24T00:00:00Z
Q311993,5836d24d-8bef-4ebd-a840-cf4c9f338389,1971-11-20T00:00:00Z
Q312324,3dcbbc64-b9e0-4bfa-b5ee-871de35be0c2,1921-07-24T00:00:00Z
Q312392,13e9e591-6b8d-45ad-9706-d8409a94433f,1899-02-19T00:00:00Z
Q312610,d3132eab-36d1-476e-a736-cb6dbb08a4a2,1943-11-01T00:00:00Z
Q312617,85da8003-b7e7-45c9-b693-5e1d4f6d744e,1494-03-17T00:00:00Z
Q312638,e7e21773-0592-4bed-a130-0d5b5e5a3e99,1875-03-08T00:00:00Z
Q312674,38dd6337-19ae-4793-ab4b-313eff523457,1940-04-26T00:00:00Z
Q312984,b806fe4e-7717-44fb-8432-ccfe60ac606c,1915-07-27T00:00:00Z
Q3131360,40f14faf-4b02-485b-a74b-6469c5d724c4,1888-10-11T00:00:00Z
Q313831,7daeefc9-74cf-41a2-8ee6-7ac03933a865,1921-04-08T00:00:00Z
Q314221,84056e0c-9959-40d7-9162-d6eb44aaa487,1684-03-13T00:00:00Z
Q314221,84056e0c-9959-40d7-9162-d6eb44aaa487,1684-03-31T00:00:00Z
Q3151442,de885e5b-284d-4dac-954c-48c7d7e2ebe5,1979-10-02T00:00:00Z
Q3151748,d33f3074-3dd2-4056-930b-19740f561749,1953-04-20T00:00:00Z
Q315258,97e4a01e-03f6-457e-9d8f-14f38bda12f3,1942-08-01T00:00:00Z
Q3155890,0d267208-6e6f-451c-bfff-6140baa4b1f1,1915-04-25T00:00:00Z
Q3157636,c2aac44f-097c-4b78-823a-e99d7556c7d7,1971-04-04T00:00:00Z
Q316903,f5be1a35-2584-4659-90ab-c42b8b4a8d84,1946-11-02T00:00:00Z
Q31762704,48a98e54-14e1-40e0-9aa5-ff1849caab20,1961-06-11T00:00:00Z
Q31763755,e9972369-7417-4f4b-b298-9df2d0575833,1955-01-01T00:00:00Z
Q3180006,c71336d0-fe7c-4192-ae44-8fd665f5cc1d,1973-11-25T00:00:00Z
Q318633,f0eca52a-cece-4844-9902-46c55f82aa5a,1920-01-05T00:00:00Z
Q3186573,581a5518-8536-4502-ac3f-4b5e52991644,1940-10-02T00:00:00Z
Q318968,ae096b2a-93b5-4139-a35f-53ebcbfb22f3,1882-03-18T00:00:00Z
Q31931094,d2e054fd-f1e7-4584-9ab5-dc489d10ba75,1986-03-30T00:00:00Z
Q319537,11bb0196-0dc3-41fa-be26-671ca78799f2,1944-12-11T00:00:00Z
Q320009,9bdbf461-badc-4690-995b-9df15a470a0f,1945-12-24T00:00:00Z
Q3208915,aab3ffd1-a9e4-45f7-9bf3-cbfe8046bb5e,1938-12-17T00:00:00Z
Q3209226,016fecb2-8111-4050-a24a-17bbbbcc7d5e,1930-07-12T00:00:00Z
Q322017,1457949c-1fcf-4983-9363-8ec285da5132,1955-12-04T00:00:00Z
Q322017,57bd7b0e-a1be-4a9d-a0e3-e7980f156728,1955-12-04T00:00:00Z
Q32252,a12e978c-83c3-4d51-8f0b-f62c51760bab,1953-02-04T00:00:00Z
Q323127,a7edf3fb-dec8-4e6a-819b-47fa4a06248e,1944-10-29T00:00:00Z
Q323846,5d0b5c85-e7e0-40b0-8ffe-bff983f2d280,1977-09-23T00:00:00Z
Q323977,2f3b063d-f1b5-48a1-9f24-7231b2bcdecd,1930-01-11T00:00:00Z
Q3241974,08ea0348-dfe2-491d-b31d-f7ca851fffda,1872-09-12T00:00:00Z
Q324570,b62211ff-68a4-49ca-8861-063e172e8d81,1910-05-25T00:00:00Z
Q3247339,230322c8-51ca-42a1-b7e1-bb738e7621f9,1938-05-13T00:00:00Z
Q325166,e68349bc-4d87-4f99-8d17-04d5c29c1acb,1956-06-18T00:00:00Z
Q32529,f8a8e4a9-4046-481e-a638-43acb0855135,1969-11-12T00:00:00Z
Q32534495,b6596f62-feb1-4eea-a08a-4b98f6c523b0,1977-01-22T00:00:00Z
Q3259502,f14a27c5-3786-407e-b7eb-aa244b589529,1948-01-01T00:00:00Z
Q326121,5545ce53-1fd9-4a15-8cf8-7a86a5fd0e69,1918-03-28T00:00:00Z
Q326321,806b793c-fb2c-401e-be44-f753c0ea2f15,1926-07-17T00:00:00Z
Q3264964,ec36e0a9-0844-436f-9bbd-31494f437635,1960-09-22T00:00:00Z
Q3264997,50d23599-9455-42c7-9201-dea358d78cea,1975-06-08T00:00:00Z
Q3264999,435b77e9-6c6d-4903-bcac-d7dc6b88ec68,1982-07-12T00:00:00Z
Q3265078,276cd998-8def-4456-a847-748e62591748,1951-01-01T00:00:00Z
Q3266449,7bb2fa74-4f2f-4c7f-a7e4-426116ea6c00,1943-01-05T00:00:00Z
Q326646,4004ce3f-cb8b-4384-a971-2d28590325e5,1906-01-15T00:00:00Z
Q3266561,5fc28f02-2262-4b1f-a0c8-9409e833c071,1930-11-25T00:00:00Z
Q326875,e6c42065-64d6-48fd-a700-194534c8ed03,1904-11-25T00:00:00Z
Q327660,624151b4-8e7c-43e0-a006-7aa7f1b6c717,1924-05-26T00:00:00Z
Q327719,4e700e6b-883c-40b3-bf90-ca2b655c8755,1929-10-07T00:00:00Z
Q32859403,bc41ca7c-efc0-4de7-8fe1-14d0f142c76a,1986-04-06T00:00:00Z
Q328948,e48ec818-0431-49da-af7d-b1560035bb9a,1966-04-06T00:00:00Z
Q3289538,58bdf2c5-22df-459f-bc54-f05af77aac99,1921-07-13T00:00:00Z
Q3290051,aa8184cd-a8f0-49c0-bd5c-f6ef295e7fd1,1961-06-14T00:00:00Z
Q3290060,b09ecfd7-107e-4c99-a239-ce1eb7a0e0b4,1979-07-03T00:00:00Z
Q3290096,6cc1dbc9-bd28-4c7a-a296-186bd7d57901,1953-01-01T00:00:00Z
Q3290108,6342de5a-10ef-4b86-b546-dd3c9ccb9792,1962-01-01T00:00:00Z
Q3290116,cbc373d9-f43e-4b7d-9584-1861098b58fa,1973-01-01T00:00:00Z
Q3290120,a51defd7-7ecd-4e44-bdfa-7b5a86710fa7,1965-03-07T00:00:00Z
Q3290164,213dc30c-a0b2-4e4f-8efe-54526670140f,1963-09-01T00:00:00Z
Q3290601,7daf7628-2d80-49bf-9f7d-7f96678b7437,1935-01-12T00:00:00Z
Q3291084,dd706130-ea7f-4ee4-9aae-611f2df9cfad,1924-01-01T00:00:00Z
Q3293361,cbff07af-1b41-4d30-90ea-c43c6ae7753e,1976-11-16T00:00:00Z
Q3297658,c9566519-672e-4e48-a013-4061bbff250f,1981-11-10T00:00:00Z
Q3301740,bffa703e-9d59-4e89-8605-e4ec07867119,1966-05-04T00:00:00Z
Q3301742,a5deba49-5441-4d35-8819-ba490527da15,1975-03-10T00:00:00Z
Q330230,66cc6d4a-6c98-47b2-9cdc-856ffc613049,1913-11-28T00:00:00Z
Q3304189,2ba752f0-cc6e-4472-aeda-00f0b2ca2c10,1972-09-20T00:00:00Z
Q3306885,6695006a-add5-458c-b4ee-eae1d637b4bc,1978-01-10T00:00:00Z
Q3308199,7c847428-9a77-4977-b8d6-1a021b9ab967,1955-09-04T00:00:00Z
Q3310156,88eac232-a5d7-442f-b5ef-683d28ec44f2,1947-04-23T00:00:00Z
Q331076,28b3fbb2-ccf0-46ca-aff3-5ff6aa766e59,1922-10-29T00:00:00Z
Q3311309,09fd54d3-2ec7-4a9e-9ccd-2b29e2794f71,1965-01-12T00:00:00Z
Q332335,07ff4384-4fa5-44e6-8559-306d613b2faa,1913-08-14T00:00:00Z
Q332510,88faa8ba-03c3-4671-8b0d-c568d0148350,1958-01-01T00:00:00Z
Q332510,88faa8ba-03c3-4671-8b0d-c568d0148350,1958-10-06T00:00:00Z
Q332632,76df3e9d-cc5d-49af-ac0c-a7beb98e211d,1900-05-24T00:00:00Z
Q332632,76df3e9d-cc5d-49af-ac0c-a7beb98e211d,1900-05-26T00:00:00Z
Q332761,7768759b-dfad-4f1b-8c85-c96379a58157,1934-12-26T00:00:00Z
Q332865,8d04d853-e33d-485b-8bcc-c9e768bb32d0,1874-02-15T00:00:00Z
Q3336336,7d719379-1615-4fd2-b219-f3c20171614f,1967-04-14T00:00:00Z
Q3337415,38b9e7ec-4620-4198-b0db-9a9e717ab5ac,1981-10-28T00:00:00Z
Q3337909,2ff27eff-5683-446e-9cc7-8cb3890778f1,1942-10-05T00:00:00Z
Q3338344,53c60eaf-e273-4a89-96ad-88c49293e7c8,1966-07-31T00:00:00Z
Q3339889,a0b45b88-72cd-4745-984e-bdee92ec0296,1920-01-01T00:00:00Z
Q3339892,cabacb9a-f139-4923-aaa0-b7735268afe8,1961-01-01T00:00:00Z
Q3339892,cabacb9a-f139-4923-aaa0-b7735268afe8,_:bn1289618
Q3339895,a6fadb12-1903-4a30-b390-7ea440c550b3,1920-11-21T00:00:00Z
Q3339902,dc33e945-6a36-4e30-b603-8398a2871e4c,1978-09-24T00:00:00Z
Q334219,05aa6c3c-6aff-4693-8606-9323d0c08ab1,1925-09-06T00:00:00Z
Q3345492,7f00d598-461a-4b88-a589-e4206cca09de,1938-01-27T00:00:00Z
Q3356439,1963730a-52ec-453d-9295-9a3b357159e5,1936-07-29T00:00:00Z
Q3356439,20c2980b-7c4d-4a5a-9d1f-0aef37e95a58,1936-07-29T00:00:00Z
Q3356439,2e945b64-0d97-4edc-87f3-f53edd62319d,1936-07-29T00:00:00Z
Q3362625,f4482af5-2aca-4257-b68d-e5c9c2e7a1ec,1962-07-05T00:00:00Z
Q3362634,91b37891-28ea-423e-8843-df9ba98749c7,1940-01-25T00:00:00Z
Q3362650,8e80b405-0904-4696-a68a-e1ef6a6a8ffc,1954-05-23T00:00:00Z
Q3369086,77fc557e-194b-47ae-822c-fc4e2217efde,1938-03-12T00:00:00Z
Q337343,59cf3a7f-0eef-4e11-ae69-a2b75feab47f,1883-07-25T00:00:00Z
Q337601,11100a72-1941-4854-b71c-b3d2cae2c6c7,1977-03-26T00:00:00Z
Q3377583,474dc053-4bbe-49cb-82fa-e65793c77f5f,1972-07-28T00:00:00Z
Q338027,0b538060-79d9-4151-8477-0680ff143c23,1922-12-18T00:00:00Z
Q3382690,6e33b819-f4e3-4059-a8e7-6a28a11905dd,1964-01-01T00:00:00Z
Q3386931,4665a1be-f697-4995-bc41-b08e5ff03989,1938-08-09T00:00:00Z
Q3388105,ab796560-aa78-4789-a015-caa39a8f36e2,1967-01-01T00:00:00Z
Q3388139,8cf8772c-ea4c-4c03-a842-fbd3b8840101,1917-04-15T00:00:00Z
Q3424139,82e8d0d3-628e-4924-90f7-fbfdd467a1e9,1984-09-20T00:00:00Z
Q3424835,da8511d1-7a64-4a97-9656-5394e38fb710,1875-09-05T00:00:00Z
Q3428845,e56e4ea8-3a67-4f3a-b874-acacc34699e1,1977-01-01T00:00:00Z
Q3430526,92c00d51-f484-40de-9ce2-d467b45c826c,1955-03-10T00:00:00Z
Q3436987,547428be-d04e-45ad-a045-3647da3a53eb,1973-12-10T00:00:00Z
Q3441079,257c4fa6-6259-4f32-b862-2cdc25119ac6,1956-07-21T00:00:00Z
Q3442273,4d2c9b35-3a26-44d5-87f4-59de68b1d55a,1930-12-14T00:00:00Z
Q3442285,0d011149-2712-40ce-a04d-257e9023c5c9,1986-03-27T00:00:00Z
Q3447859,fc6813ef-8e3d-4493-81a5-f1466d61a3d1,1945-10-16T00:00:00Z
Q345217,24f28137-bc0a-4bea-a6ae-3608b7161d2d,1927-06-17T00:00:00Z
Q3452937,abf01e67-e47b-4a55-9f97-3afa9bd8e04b,1899-01-05T00:00:00Z
Q346354,28dd6c96-42f2-46d3-8446-88f9983a4053,1964-06-17T00:00:00Z
Q346904,638adac1-ff92-4968-b131-fd187e596f3a,1947-09-10T00:00:00Z
Q3472032,08a92ab1-e71a-4129-9209-ccedac757afe,1948-06-19T00:00:00Z
Q3472039,d36b2330-eb3d-45d3-8bed-35b826520a00,1953-01-01T00:00:00Z
Q349491,129bdaf2-c01d-41a6-ad40-53ae6f5fd187,1928-01-02T00:00:00Z
Q3497991,bdeae8f7-04fb-4c46-8842-4fb93c5feca0,1973-12-15T00:00:00Z
Q350489,0efe8812-fc94-439e-aede-198a753852db,1973-04-01T00:00:00Z
Q35109,bee5be2b-0c22-45ee-817d-b744ea6aa6d3,1982-01-25T00:00:00Z
Q351383,3ed7e293-4fd2-474c-82bc-c3d9814db820,1920-04-21T00:00:00Z
Q352817,7e65da36-2ad5-4255-8830-72d74f12d397,1929-10-22T00:00:00Z
Q3529184,6893ea8b-e6e7-4813-a837-7943180b9df6,1967-10-30T00:00:00Z
Q3529997,7441591e-750c-484e-ae17-68427fdce7b7,1967-08-29T00:00:00Z
Q3531724,6b36d5fa-51f6-4e5c-8f88-686956a561a3,1986-05-11T00:00:00Z
Q354187,a4df254c-e237-485a-9536-95e996168fab,1870-12-24T00:00:00Z
Q3547630,5f89283b-c72c-4646-bdbc-e6fc98400eae,1957-05-01T00:00:00Z
Q3547814,65f43615-84eb-45d1-b882-2bb7bc552649,1958-01-01T00:00:00Z
Q355191,6307b6ca-16f3-44cf-9223-3780a8c27dbc,1637-12-07T00:00:00Z
Q355191,6307b6ca-16f3-44cf-9223-3780a8c27dbc,1637-12-08T00:00:00Z
Q355411,e1fa99a5-b761-45ab-b0bd-71cd6f2718d4,1972-03-05T00:00:00Z
Q3559957,1b6a17d0-db39-46d5-b594-4501daf98350,1956-12-13T00:00:00Z
Q3560435,7efc0055-52a0-4150-8e4f-91ec7157b6c6,1953-01-01T00:00:00Z
Q3561375,4482147e-144f-4b6d-8dac-801e120ff9c7,1898-01-28T00:00:00Z
Q3561377,7954b1e1-5e7d-4030-bd18-7a9b767786cd,1963-01-01T00:00:00Z
Q356762,98ad7a28-1949-4786-b1f6-4fa05b9b440c,1956-04-03T00:00:00Z
Q357158,c1632225-6c93-436d-9b13-8e7bc22acb94,1981-11-11T00:00:00Z
Q358750,719f9066-7a13-4684-b6f4-9ebecedf2bc4,1975-03-14T00:00:00Z
Q359421,635c2524-174b-4756-ac1c-8181ba11a7dc,1615-06-20T00:00:00Z
Q3596230,90c97ac1-5461-4de9-89d6-2a9ce7e06629,1970-11-15T00:00:00Z
Q360399,9af7a998-33f9-4900-9396-9b5e1862298d,1963-06-21T00:00:00Z
Q3604384,1d7a80be-1d44-4438-a305-0e0c361e8ad9,1900-03-28T00:00:00Z
Q3604910,41f606eb-612a-4503-b902-e57fcba3153c,1897-08-02T00:00:00Z
Q3605048,b354c797-7a89-4fff-9c13-4edc9c49875d,1911-09-23T00:00:00Z
Q3605151,9e88afaf-4e8f-4bbe-a8b5-38826bfb6b17,1895-09-25T00:00:00Z
Q3605198,45bd3970-f407-478d-a961-78f997ed7a5f,1948-07-10T00:00:00Z
Q3605505,d8b80243-d360-4ad6-948a-b262351a6730,1904-07-23T00:00:00Z
Q3605666,ab650331-6a11-4779-9f5c-fd9bb081ae9f,1907-09-22T00:00:00Z
Q3605678,22e97c89-9300-4cfa-9336-a56dbd4f3826,1981-09-10T00:00:00Z
Q3605740,38ff2e80-b0f9-49b1-8c02-52982f09bc53,1885-03-22T00:00:00Z
Q3606733,b2daafb5-cad5-48ce-88e7-75b65801c408,1966-06-08T00:00:00Z
Q3606753,79b3cfc6-ada3-496e-9fd8-3c2d2aed3f8f,1928-07-27T00:00:00Z
Q3606781,cdb90921-0981-4d07-af0f-b7332b3ecf1d,1919-11-11T00:00:00Z
Q3607070,022311f7-8831-4765-80f6-bb55a91bec60,1949-02-19T00:00:00Z
Q3607079,7f84a863-fdd6-4894-b946-cdef5bbc08c2,1965-10-20T00:00:00Z
Q3607527,e9077d19-2be5-4d8b-a8fc-8825bde953bd,1943-11-28T00:00:00Z
Q3607783,4eef5e4a-815b-4ca4-b08c-bda245f7300c,1955-01-01T00:00:00Z
Q3608096,600fe9a2-dbfc-4d7f-bb67-6b45d8a0d01a,1962-08-07T00:00:00Z
Q3608112,55badf46-851a-4a4e-b2c9-0faa58f82f15,1912-04-28T00:00:00Z
Q3608148,4f343e4a-717c-4b86-9b99-dd5b99af3fd4,1923-08-04T00:00:00Z
Q3608160,5720d29e-9b2d-4318-87fc-f33eeb222358,1964-02-21T00:00:00Z
Q3608180,325f8d1f-78e8-40d3-9022-0f0e5520d847,1951-05-16T00:00:00Z
Q3608232,b061d4d8-07f1-4305-8d81-1df228245776,1951-11-02T00:00:00Z
Q3608246,8e911808-7655-491b-af15-5037882cb5f1,1966-02-08T00:00:00Z
Q3608283,a10e6cfd-702c-4118-8603-15746480acdf,1953-07-24T00:00:00Z
Q3608468,4c41a148-01e9-489d-86e1-eec3946905ee,1966-08-06T00:00:00Z
Q3608521,735a6275-de12-4c77-a6cb-d983bed2bc1b,1947-01-01T00:00:00Z
Q3608534,4cc46ec0-8a0d-4720-8d02-066a430bf0d8,1942-06-01T00:00:00Z
Q3608564,452de9f0-dfe8-420d-94ce-6c5c45ecdd69,1949-12-30T00:00:00Z
Q3608576,c2b2c41b-f11f-43ca-96a4-58a3e46db856,1908-03-27T00:00:00Z
Q3608588,ec0d2aeb-1667-46ec-99cf-3de76b19a4f9,1947-09-21T00:00:00Z
Q3608601,2ac0ac79-7e74-4e4c-8e25-e04e62042f68,1963-12-01T00:00:00Z
Q3608615,3d5b6a5d-e6a2-4fa7-8504-4bd25748aa8f,1927-04-11T00:00:00Z
Q3608639,c8be8966-1f13-4c39-86cc-07ebf8e5167d,1967-04-02T00:00:00Z
Q3609119,9dd35112-d37c-4215-8e73-9e91d01b3c9a,1962-01-29T00:00:00Z
Q3609188,66ced3c9-1489-409b-809f-e42058eca7d9,1947-09-02T00:00:00Z
Q3609189,bb0bc234-895c-4c65-ba77-23d29fb67bee,1920-09-23T00:00:00Z
Q3609252,95cbec5b-a83d-4e7c-831f-4c967b64435e,1903-10-05T00:00:00Z
Q3609277,b7090b81-dfb2-4ec1-88d1-bcaebc609f37,1945-03-18T00:00:00Z
Q3609292,689b15cd-adce-4199-9097-6976da025888,1960-01-26T00:00:00Z
Q3609327,f4f2adf3-78ce-41c8-bec3-2e0f3b98cebf,1886-11-22T00:00:00Z
Q3609332,9c271869-8ba6-425b-bcb0-d404135d2afb,1947-08-02T00:00:00Z
Q3609341,d9e800a4-95b2-41cb-a688-cec5680ce514,1945-02-20T00:00:00Z
Q3609354,3b891333-4249-4edd-b96e-ee03e4a814e4,1920-04-15T00:00:00Z
Q3609667,fd3c7c55-255f-437e-85a3-dcf6ad09943f,1950-12-12T00:00:00Z
Q3609713,3ee539b3-06ef-4085-84bb-4052ca09e36b,1956-11-21T00:00:00Z
Q3609713,b5a8a15e-d804-4c10-a6a9-4f841b2853b5,1956-11-21T00:00:00Z
Q3609792,e376c771-9f5e-4116-84f8-d293fc542b0b,1954-01-14T00:00:00Z
Q3609845,7a0e236a-bab6-41f3-8cb5-fb4fe9bd86d6,1965-01-01T00:00:00Z
Q3609869,c2382cbe-4714-4f41-b6d9-54780831ab85,1964-07-21T00:00:00Z
Q3609895,404907ee-1786-4979-9bb0-20b5c43bbb69,1973-09-14T00:00:00Z
Q3609901,ca4da66b-7cf4-4441-ae06-47129095911c,1961-01-01T00:00:00Z
Q3609904,ed91363a-d23b-404a-bd1a-607bfbaa7a6a,1967-09-03T00:00:00Z
Q3609906,dc53bbab-ddcf-4948-81e9-aff18a604504,1922-04-11T00:00:00Z
Q3609908,55b9382b-75d5-4119-91f6-8e49cc6056ed,1996-06-15T00:00:00Z
Q3609918,3df2de31-dcf8-4aeb-8eb9-2a656f1fe4d9,1952-06-23T00:00:00Z
Q3609930,5fe1814a-2ea3-4c11-a1e8-61d9f1c2bc79,1959-04-28T00:00:00Z
Q3609936,7e8e4926-bbc3-45e7-ac08-ba5e39eb847d,1936-04-11T00:00:00Z
Q3609943,6c6c6ea9-947f-44d5-a862-08ed86fc2f19,1952-09-21T00:00:00Z
Q3609952,4c661bf5-9d5f-4ee7-8dfd-e1934ed26a52,1975-01-01T00:00:00Z
Q3609953,77af59a5-b248-48b8-aad6-58a06447d75b,1899-03-28T00:00:00Z
Q3609976,c1c5f1e1-eb9e-40c7-9154-f41c5c876251,1976-01-11T00:00:00Z
Q3609979,b3d06bb3-f34b-47b1-a225-bab5d2386a26,1987-02-01T00:00:00Z
Q3609993,44202480-0b3d-412d-bb7a-623a9b60028f,1974-04-19T00:00:00Z
Q3610012,ea1f189f-054c-4071-ae87-7ba9c94477c1,1969-08-10T00:00:00Z
Q3610014,576bf3e0-67ec-4199-b8ed-4ca25309a4bc,1976-06-06T00:00:00Z
Q3610058,d5be4dc6-6d04-4828-b4a1-a3e39ada20db,1977-07-09T00:00:00Z
Q3610111,14c0040d-df14-4a32-a540-c7fc9cb1fc49,1973-07-13T00:00:00Z
Q3610114,8ebb79cb-34b1-453f-891d-30679667709e,1979-12-31T00:00:00Z
Q3610116,367e5991-99bc-446c-8f79-c56b9f2028c6,1979-08-23T00:00:00Z
Q3610172,fca7d01f-97ab-491c-8604-6d8b12f0c02e,1970-04-21T00:00:00Z
Q3610175,f433cef0-27e9-4389-8a66-3470f00b4dd7,1976-07-16T00:00:00Z
Q3610228,f365d43d-726e-42b7-8bb3-a67fd9387055,1942-07-08T00:00:00Z
Q3610275,b5bdbaf2-4673-4b79-a4d5-61b4e1d86cc7,1957-02-21T00:00:00Z
Q3610311,c1c3fff2-cd0e-4037-9283-ae666a4ba87d,1956-09-05T00:00:00Z
Q3610311,c1c3fff2-cd0e-4037-9283-ae666a4ba87d,1956-09-09T00:00:00Z
Q3610320,409972ef-b92a-42c1-b177-090e6bbcedc7,1956-04-12T00:00:00Z
Q3610439,7d7bd83e-a9a1-4844-8b81-c0e5f57bc17e,1978-06-25T00:00:00Z
Q3610470,5e2f6561-b801-49ac-88de-a530f9b7d769,1977-11-30T00:00:00Z
Q3610472,07124554-379a-42e5-b2da-63be5079dad5,1962-11-23T00:00:00Z
Q3610478,20e86dac-f1e6-485f-a360-2fcdf930f0ab,1970-08-13T00:00:00Z
Q3610484,65c7e10e-5d4f-475e-ae97-3286dd102939,1951-01-01T00:00:00Z
Q3610545,2df22524-7c7b-423b-bf0d-4bf2281e8652,1982-01-01T00:00:00Z
Q3610550,41a43b0d-caac-4f78-a6c8-a1ed47d41470,1970-01-08T00:00:00Z
Q3610626,b8650664-5c17-4fc5-aa47-990749e58d1b,1966-12-22T00:00:00Z
Q3610651,daf84ae2-b56c-4f3c-9780-071cb9ba6cc9,1954-04-22T00:00:00Z
Q3610664,f3fdca54-02ff-42c5-898a-468453d29d43,1966-07-30T00:00:00Z
Q3610691,77086886-efdb-4b8d-a2e5-179fadeb2f39,1967-02-11T00:00:00Z
Q3610696,eee03531-3303-4eda-af17-445b0676ed00,1969-05-14T00:00:00Z
Q3611094,a21be382-bdf2-4a29-bc50-c0d68e1ebc9d,1941-07-19T00:00:00Z
Q3611101,739dd001-d8b7-427d-a86c-61e88d62f09a,1933-11-14T00:00:00Z
Q3611112,6dd9499d-40c8-428b-9ccc-2de6708a0080,1955-09-08T00:00:00Z
Q3611131,75e86803-007c-445e-80b6-eb775745f364,1954-06-22T00:00:00Z
Q3611135,c681e60e-203c-4d65-8560-fef755af766a,1949-11-24T00:00:00Z
Q3611327,85060676-b56e-48d5-ba7b-5173241c7627,1901-05-31T00:00:00Z
Q3611332,8a5f96b0-eb4f-4de2-a603-b910d3bda2fd,1945-12-15T00:00:00Z
Q3611365,cfc5393a-e467-49e0-93fa-6f1bc9407ac7,1942-06-28T00:00:00Z
Q3611438,44c5736d-c071-4993-a8c4-287211e2ab2b,1932-12-19T00:00:00Z
Q3611482,87ea1ada-1476-4c6b-8a0c-e6d2c6648e25,1907-08-03T00:00:00Z
Q3611792,6578a482-b61d-4e6f-ae55-f0b89bdf7f92,1932-11-25T00:00:00Z
Q3611808,d8bc679e-8642-4093-b9ec-392117339342,1990-06-20T00:00:00Z
Q3611818,add76f87-1973-4af5-8b8d-990caa419c78,1968-03-24T00:00:00Z
Q3612431,94cd4101-a2c2-437b-b036-755e5e32ce6a,1984-08-03T00:00:00Z
