q_value,value1,value2
Q1581667,f9a3602f-b60e-4841-bc2d-99e595c7def1,2006-04-16T00:00:00Z
Q1581758,fd56d83b-6d11-4327-b439-a80ee6f92453,1998-09-17T00:00:00Z
Q1581758,fd56d83b-6d11-4327-b439-a80ee6f92453,1998-09-27T00:00:00Z
Q1581827,e5130e16-d380-4cfc-a8be-de9ebcdf6cae,2002-05-19T00:00:00Z
Q1581846,136e403c-b4c4-4d4f-a249-cf52507c9255,2022-03-25T00:00:00Z
Q15818851,696ecb2a-6de4-48d8-a403-d352edd469a4,2006-05-29T00:00:00Z
Q1581933,b65d1c5b-81be-4100-b88d-cfdb17dc5627,1956-01-01T00:00:00Z
Q1582119,685a9c59-e58d-419a-a134-ea14bb8701b0,2022-08-05T00:00:00Z
Q1582206,0a5bb506-55eb-40f5-96c9-6cab1040859c,1989-09-23T00:00:00Z
Q1582264,88d07df6-ae24-4013-9d65-2ae1ce2d3a79,2022-05-23T00:00:00Z
Q1582301,66f31e60-570a-4d7b-afe0-92aa21fe1528,1974-10-07T00:00:00Z
Q1582415,e5f2e389-89e9-4e1c-a2e2-c09145bf5f4d,2023-08-29T00:00:00Z
Q15824650,39d074a3-cb84-49b9-8e31-179ea2b147ca,1990-01-17T00:00:00Z
Q1582517,72eccc31-8d37-4ac1-8865-1900aa49260b,1968-06-02T00:00:00Z
Q1582525,0861d3d7-7a7e-4121-a87e-20118482b404,2012-07-05T00:00:00Z
Q1582719,6b9bbea1-eb5d-4a92-9417-4e93a1615cd3,2022-12-03T00:00:00Z
Q1582741,7148d177-5e1c-41b0-b6d2-c950765db0b6,2015-10-31T00:00:00Z
Q1582893,cfe0ccca-ff0f-4169-9580-5652b959d532,1992-05-19T00:00:00Z
Q1582968,07db200e-a31f-463c-b5d9-7bd2dbd5dbac,2016-04-22T00:00:00Z
Q1583024,be095ba3-84a5-4236-92cb-107e4c0b910c,1961-04-23T00:00:00Z
Q1583057,df8ac088-78b4-4526-bc17-649d62dca1a5,2013-08-22T00:00:00Z
Q1583138,e913545e-92eb-499a-a916-14b93aea9aa8,1991-03-10T00:00:00Z
Q15831718,2c8fdf85-17fd-44d2-ac65-b08ffd57c931,1990-01-15T00:00:00Z
Q1583239,237e8724-da45-42a5-b7f2-1b0a785b7527,1993-07-12T00:00:00Z
Q15834763,4e7a8633-efca-4540-abac-b72492567ebc,2013-12-08T00:00:00Z
Q15836145,83d04ae0-9261-46e2-8710-95e355cc4bc8,2013-03-20T00:00:00Z
Q1583742,c0c4cfad-1fab-495e-9e89-a2772db4a0c1,1978-06-14T00:00:00Z
Q1583742,c0c4cfad-1fab-495e-9e89-a2772db4a0c1,1978-06-28T00:00:00Z
Q1583788,1044abb6-2ac9-4936-817e-c4a044796ab7,2003-07-30T00:00:00Z
Q1583788,1044abb6-2ac9-4936-817e-c4a044796ab7,2016-07-30T00:00:00Z
Q1583936,dc920805-1774-439d-847b-f97e7f2b489b,2011-03-21T00:00:00Z
Q15841611,e79a7038-509e-40b3-aacd-7d07524fa6c5,2021-11-02T00:00:00Z
Q15841661,4aa29ba5-b486-48b7-b26f-16735a065d74,2010-01-01T00:00:00Z
Q15842040,7fa65a65-7792-4b63-9390-2801b32049ed,1982-04-16T00:00:00Z
Q1584426,42a9f2fd-515d-4b07-bed7-b6b74ae23507,1999-11-27T00:00:00Z
Q1584463,4b1c8706-5c3d-4b85-8ea9-80d7e395a389,2006-11-30T00:00:00Z
Q1584614,5b9f89a4-5d2e-438f-9beb-50a82c74973c,1985-12-14T00:00:00Z
Q15847549,7f101fb1-c4aa-49ed-bf32-4ea59a8c6e48,2020-09-04T00:00:00Z
Q15850697,f26896ba-ca48-4213-9920-e30a92a1ee2d,2014-01-11T00:00:00Z
Q15854641,a4b432ed-cae5-488e-b3ce-7a799f631877,2022-06-30T00:00:00Z
Q15855281,f2f9cab5-87ac-4300-a094-e31259e55a97,2013-11-08T00:00:00Z
Q1586497,452cc990-3cf8-4c57-8e9b-ab50064ed53e,1985-10-14T00:00:00Z
Q1586666,7f1b15f4-762c-4302-80a2-f209909e3fc9,2006-07-26T00:00:00Z
Q1586806,9aa62f3d-d37f-4a84-9020-6e0da56143f2,1936-01-16T00:00:00Z
Q1587272,0bfbf62a-1fce-47fe-8bd9-dc482f6ba717,1991-01-01T00:00:00Z
Q15873118,d659e26e-de85-4e6c-9232-9ee03f57ae18,1835-02-10T00:00:00Z
Q1587413,70848143-4ca8-49a7-b1c8-82e9aeaa88f7,2005-12-27T00:00:00Z
Q1587414,a9f50ed2-abf7-4a24-aaae-17ed843d0a16,2007-04-23T00:00:00Z
Q1588161,e1297774-2d31-4bc9-9d76-4ce27e297c9b,2008-11-29T00:00:00Z
Q1588231,567c4a50-fab1-4279-a191-27eb333c09df,1956-11-03T00:00:00Z
Q1590360,d7e4c46b-adbf-4bf5-a84b-06bbb468549b,1924-11-17T00:00:00Z
Q159117,6ec4ecc5-0271-4291-a305-c589dc8f8645,1980-06-08T00:00:00Z
Q1592084,a3a022ce-c66d-4802-8a95-3e5b236213c9,2020-03-02T00:00:00Z
Q1592232,0fd12dfe-0f14-40e9-b89c-333b0d8676b4,1914-09-15T00:00:00Z
Q1592232,0fd12dfe-0f14-40e9-b89c-333b0d8676b4,1914-11-15T00:00:00Z
Q15923386,a50d56a2-4793-4f74-ac89-10acff9f7de8,2004-01-01T00:00:00Z
Q1592979,11527080-5919-460e-ae75-bb6cddb60c6e,1999-09-29T00:00:00Z
Q1594304,d93b61da-6345-46a5-8d33-5bb08b5bc123,2019-07-18T00:00:00Z
Q1594553,8198dc5f-0a00-461b-83a0-6a6d963d4db9,2023-12-22T00:00:00Z
Q1594681,8fdde241-3e1c-40ab-8139-bc487168d164,2017-05-17T00:00:00Z
Q1594681,cf22681a-b9b4-4ff0-a54b-dd5486416cc0,2017-05-17T00:00:00Z
Q1595310,6696e7b2-cb16-45c7-a9fe-c47a2fa1c765,1974-03-06T00:00:00Z
Q1595834,090321b6-2c75-4876-96c6-d5a1e620db18,2005-09-22T00:00:00Z
Q1596129,19d2f80b-4e14-468c-83ff-6bf2aed1c73e,2014-08-31T00:00:00Z
Q1596173,c5390147-5103-4085-8371-6ad025a9f2ef,1995-01-11T00:00:00Z
Q1596181,f83ea975-6be9-457c-9de7-e802b973ad38,1985-01-01T00:00:00Z
Q1596190,856435f7-157d-4a65-81c7-8548e5166c69,2018-02-18T00:00:00Z
Q1596226,41dc2196-cc99-4842-8727-c13394aac060,2009-09-24T00:00:00Z
Q1596309,8a8451fa-4d35-4f93-9703-1c8e7c2eab1f,1967-10-24T00:00:00Z
Q1596314,767bfbb0-ecfb-49d4-8e84-7ef1a78eb97e,1997-07-07T00:00:00Z
Q1596707,b81d75ea-89b9-4c1f-8ef7-5e677dee1f41,2016-05-24T00:00:00Z
Q1596920,a60d0810-c445-4f5d-807e-50857611c163,1876-07-12T00:00:00Z
Q1597128,6bb465f3-5f7e-4d42-aa58-9175362d948b,1955-03-08T00:00:00Z
Q1597167,c5d31fdf-e4d2-4a5e-baa5-a333f5e9c1a1,1872-06-03T00:00:00Z
Q1597464,5d9a2b7a-052d-4379-ab03-3228937ef13c,2022-07-29T00:00:00Z
Q1597496,4e7df731-7e71-4ce2-b5cd-bdff03beede8,2023-01-14T00:00:00Z
Q1597615,a10a592e-e667-46ca-b7ff-6687c90268d0,1712-01-01T00:00:00Z
Q1597967,8f1151d5-fd07-4882-9298-b31852da4899,1981-04-21T00:00:00Z
Q1598017,25c02e45-58de-408a-8cb7-edd02d411e20,1999-01-01T00:00:00Z
Q1598017,25c02e45-58de-408a-8cb7-edd02d411e20,1999-06-01T00:00:00Z
Q1598156,e821d41e-2e00-4046-b7ba-1da5d5450fdd,1919-01-10T00:00:00Z
Q1598163,7a8553c2-230d-4d4b-aead-b368f4d7b15a,1966-03-16T00:00:00Z
Q1598175,0658ef6d-59fe-4a89-806e-eb7f70e753df,1936-06-18T00:00:00Z
Q1598185,912c5b53-ddd9-4276-84a2-bf905b37cea6,1750-05-21T00:00:00Z
Q1598230,357d845e-1503-40ef-a20f-7d398883877f,2019-06-15T00:00:00Z
Q1598390,7b61be26-78f7-4879-8073-930b79c9e940,2003-10-21T00:00:00Z
Q1598455,cbec4e86-2c85-4507-a0f3-59c4ad1f23f2,2012-04-21T00:00:00Z
Q1598616,8a68269a-1daa-49ed-822a-cad2f8d1b3c1,2006-12-08T00:00:00Z
Q1598704,48ed0bcb-dd8d-4928-a73d-9fb1fcdccdf9,1965-03-12T00:00:00Z
Q1598967,d4585760-8698-4f75-bb11-0b3339933c60,1886-05-01T00:00:00Z
Q15990592,c58cf381-21c9-496a-a416-f812e2bad65c,2023-08-11T00:00:00Z
Q15990598,9371417e-4d9e-41b7-99cb-a0c0f9d81da5,2016-09-19T00:00:00Z
Q1599178,b68262ae-f696-4831-876f-403cb1453297,1970-01-06T00:00:00Z
Q15992020,e0f73f11-910e-4823-a5e8-727a37a33d16,2010-04-15T00:00:00Z
Q15993205,87442435-50fe-443e-ba16-6e5dea27c5a0,2013-12-12T00:00:00Z
Q1599383,c344e063-7399-422e-9ef9-a64076c6ec21,1835-06-27T00:00:00Z
Q159946,095311b3-786f-4905-af19-03ae6b242a57,1991-05-23T00:00:00Z
Q1599629,9f13e7d4-5091-4ca3-ac42-e9e02fb8acd3,1222-01-01T00:00:00Z
Q1599648,86654029-333a-4969-92d4-df25a28db335,1909-02-16T00:00:00Z
Q1599883,8a2ebb5a-e449-4546-bb2c-8696eacdd9be,2009-01-22T00:00:00Z
Q1599992,e0c0f8e8-eaca-4b1d-89b6-57ce281cc7a2,1993-06-20T00:00:00Z
Q1600047,b4f251b9-4d50-4af9-9f3f-32ec37e3330e,2012-10-19T00:00:00Z
Q1600148,f3d4bcce-1358-4f73-b123-63f7f01bc046,2010-10-12T00:00:00Z
Q1600152,274481e7-1834-4153-9929-6da9318637af,1997-06-01T00:00:00Z
Q1600189,c56507b5-0b95-4415-b110-4c8ceb668c54,2014-12-17T00:00:00Z
Q1600201,153d8cc3-ab88-4302-9609-57402b3adae1,2017-02-01T00:00:00Z
Q1600220,3e8a6bec-16e2-45b1-ac50-a85cdf4444f6,2023-03-27T00:00:00Z
Q1600243,32b6ab3b-0c65-4e7b-a185-942509ac3718,2013-03-27T00:00:00Z
Q1600291,02eab587-92a3-447e-aba8-d25c63564eea,2008-01-01T00:00:00Z
Q1600389,e27a167a-fc60-473a-bc3f-a57c9b901136,1993-04-07T00:00:00Z
Q1600408,d52029b0-2893-42f3-bdd3-42aedb60b3c1,2000-07-28T00:00:00Z
Q1600463,aca7094c-b807-4890-87c6-3d79ffcee3ae,2003-12-27T00:00:00Z
Q1600472,6a97cacc-27e3-436e-8465-274f36b1ff32,1975-01-27T00:00:00Z
Q1600496,e8ba4e95-adf8-408b-a150-24f0edb22a45,1993-03-05T00:00:00Z
Q1600505,1a0e2d82-7661-476d-85ca-779ef0cfa393,2015-06-10T00:00:00Z
Q1600555,c7b7a0e6-cfeb-47cf-9582-3b3b5e4a1415,1975-06-21T00:00:00Z
Q1600619,74fed64c-485e-43b1-8b88-fea77dacc1cd,2020-12-27T00:00:00Z
Q1600619,a0760208-be72-4c76-ac7b-8e2c0295ae60,2020-12-27T00:00:00Z
Q1600628,177bcee9-32d4-4cb7-b8b9-031eeff8bb00,2014-07-16T00:00:00Z
Q1600628,177bcee9-32d4-4cb7-b8b9-031eeff8bb00,2014-07-23T00:00:00Z
Q1600689,92812ae3-955f-43f8-b151-1b5dc10f71d7,1998-04-06T00:00:00Z
Q16007236,e71fe4c5-8f2b-46b9-992b-5355f3edbc04,1992-09-29T00:00:00Z
Q1600780,b93fc4c9-c66d-42b4-acb1-a0a614d89499,2003-10-14T00:00:00Z
Q1600893,e82dc865-a864-4c0a-af7c-e9136052a21b,2014-05-01T00:00:00Z
Q1600945,a50195a0-bbe8-4078-9e59-9892a79fe5b5,2006-01-01T00:00:00Z
Q1600950,4b8d988c-0495-4935-9dc8-1646840dcc46,1945-01-01T00:00:00Z
Q1600969,88ec7326-294f-4e98-ace1-28d59a9030a0,2011-11-25T00:00:00Z
Q1601082,2199251c-b362-4ed3-82f0-fd9cd76f4e5c,1965-02-25T00:00:00Z
Q1601118,57ba2470-6882-4095-b080-4d632f214492,1945-01-01T00:00:00Z
Q1601118,b350fb5a-bcbe-4993-b479-a90e6e573f69,1945-01-01T00:00:00Z
Q1601167,d3a4b4c6-16c2-49bd-9edd-9316c9633981,1985-09-22T00:00:00Z
Q1601224,7ccd2b34-7caf-44d0-ac20-8d393700995a,2005-01-01T00:00:00Z
Q1601224,7ccd2b34-7caf-44d0-ac20-8d393700995a,2005-12-20T00:00:00Z
Q16017722,82577247-4182-4774-a163-ab357434e2d7,2007-01-31T00:00:00Z
Q16017867,7efa7655-4f2d-450f-b725-49269db5bea6,2007-03-25T00:00:00Z
Q16019,29871c46-1531-468e-839b-0afaa40972f5,2023-12-26T00:00:00Z
Q16019118,fa35f137-6049-4578-8732-11dab5e3088f,2011-12-01T00:00:00Z
Q1602256,a80ebd11-f8ca-499f-828a-e555cfa60fdd,2024-02-05T00:00:00Z
Q1602259,a79100a7-0e0d-40f0-931c-d455da264fdb,2011-09-15T00:00:00Z
Q1602327,564c3e72-8fc5-4d79-b202-28a33b1eb6c1,2023-02-05T00:00:00Z
Q1602452,6b451b29-9e0e-4dd7-a33b-0f3a10643219,1991-01-14T00:00:00Z
Q1602641,539638ce-e0e9-4079-bbe6-df82ff990718,2009-07-12T00:00:00Z
Q1602952,426389ff-c3de-4905-939a-3f682c77d874,1974-08-15T00:00:00Z
Q16030410,069fb5b3-df1f-4ad5-9856-440606ea61a5,1928-12-12T00:00:00Z
Q16030519,18dd8aef-bded-47e8-b3a0-a36c9b79383e,1901-10-23T00:00:00Z
Q16031568,82a48137-b0c9-4fa3-a35b-3f2226ef01c0,1923-09-10T00:00:00Z
Q1603258,50b170a1-aea1-4cdc-8e35-535360736eea,2024-01-01T00:00:00Z
Q1603338,026b36aa-1877-4a45-a429-1338b5b9cc55,2014-03-25T00:00:00Z
Q1603338,026b36aa-1877-4a45-a429-1338b5b9cc55,2014-04-25T00:00:00Z
Q1603365,ad96662c-28ee-418b-bc5c-684f14c212b6,2021-04-18T00:00:00Z
Q1603643,9be4cfd7-50d2-44b4-8617-a7da30b42cd5,2004-01-17T00:00:00Z
Q1603728,4568475b-5d72-412a-a850-4e9feef862b8,1988-04-12T00:00:00Z
Q1603944,a97ae24b-cbae-4976-87ef-ef6bb0fa3084,2006-03-08T00:00:00Z
Q1603958,37678136-172f-49c3-aa34-6abc85640bf6,2020-02-09T00:00:00Z
Q1604056,7acc6c3c-9766-4469-97f0-db134c3771f1,2019-11-03T00:00:00Z
Q1604128,3507b9a7-3f8c-4765-871b-501af2f5c8f8,2005-09-04T00:00:00Z
Q1604266,389574fb-1b40-43c9-adb9-c1e4ca5d820e,2007-12-31T00:00:00Z
Q1604335,21ee330a-0bac-4ba3-83f5-de59a7edb2bd,2018-08-19T00:00:00Z
Q1604403,4966f320-9445-4a15-930e-7ab349c88403,1959-10-18T00:00:00Z
Q160467,a7637dee-86dc-4b7e-a277-85cde43262eb,1954-03-06T00:00:00Z
Q1605003,7b4b4ab3-0869-4272-a63e-9b176212fd8c,2024-01-02T00:00:00Z
Q1605009,85bff144-95c3-416a-915b-e580537c5c92,2016-09-12T00:00:00Z
Q1605230,866288ab-43c4-4df5-96dd-d6e0c8da9d73,1798-01-01T00:00:00Z
Q16054478,01066768-bf0a-46ee-8c89-1207adcdcdd8,1859-06-07T00:00:00Z
Q1605463,9b224396-426d-447f-bf98-a5b85f5fe2ef,1626-07-28T00:00:00Z
Q1606217,64dac7ea-f203-447e-b679-b59616e2411b,1869-01-01T00:00:00Z
Q1606414,946807fe-e145-4054-8239-f5b77cd9dc2d,1975-01-22T00:00:00Z
Q1606493,0a44b722-ff43-4e6f-a411-62bcfcf0d6cd,2014-06-16T00:00:00Z
Q1607037,6db08c2e-983e-440b-8814-836e0b2811ab,2006-12-18T00:00:00Z
Q160706,9f83001a-fd49-4efb-a835-05ee6922a10d,2004-07-13T00:00:00Z
Q1608063,b5b0786d-9efa-44b9-b375-954b6a600efb,2011-02-04T00:00:00Z
Q1608085,b269dc16-c372-44e7-a115-cc6b753aec95,2013-11-04T00:00:00Z
Q1608100,0569f2ce-32d5-44d5-a9e5-015628d3b6d7,1968-06-26T00:00:00Z
Q1608135,bfb020c9-6abe-411e-b1f5-fb0c9d878d6c,1982-04-29T00:00:00Z
Q1608310,8354b4fb-516a-41ab-8eb6-a27f6cee877b,2011-02-03T00:00:00Z
Q1608436,c8f6742a-aeba-455f-9956-bfed1281a8d8,1979-07-18T00:00:00Z
Q1608464,ed456699-f661-452a-9471-7dddef0be4bf,1982-09-21T00:00:00Z
Q1608503,9a4780f7-d0a5-4aee-9ea3-b26289de74de,1977-01-15T00:00:00Z
Q1608529,a5845965-0636-4588-8ee5-8c8c7325af52,1968-10-21T00:00:00Z
Q1608551,97e784a1-0d22-4be4-a8d0-69e2438117be,2005-05-31T00:00:00Z
Q1608681,7bd78857-da7f-4710-b721-e98e3086819f,2021-07-24T00:00:00Z
Q1608982,b01846f1-8e2e-4c5a-97ce-853bdf201fac,1983-10-17T00:00:00Z
Q1609005,01dd1a07-6926-4ea0-8d1c-3d6a3084bf74,2008-10-28T00:00:00Z
Q16090413,d48af17a-b15d-47cf-9517-cfb445c279bf,2020-12-11T00:00:00Z
Q1609275,cc64ecad-8c84-4336-9993-9006eb878d56,1997-05-29T00:00:00Z
Q1609302,443cbd84-744c-478f-8390-928733a33518,1983-01-01T00:00:00Z
Q1609398,9aa3b1d4-62a8-43e0-be49-38751ef86086,2015-06-01T00:00:00Z
Q1609782,bc8aa66d-1c09-49bd-8df6-6e3530c6d1d0,2021-03-18T00:00:00Z
Q1610062,f2442d57-c0ab-4e3c-9150-62fcf21422dd,2005-09-12T00:00:00Z
Q1610542,3eb2586f-7235-4617-8d24-354fc406d1b9,1983-10-25T00:00:00Z
Q1610698,276e9917-30b1-4fd8-9c1f-f81c4661e6c6,1999-05-20T00:00:00Z
Q1610751,33b986e5-f17e-4ce9-8cc8-589f504c9fe2,2023-01-25T00:00:00Z
Q1611011,7b2f99bb-4cf5-4081-93ce-f0f4d682e49d,1972-06-30T00:00:00Z
Q1611109,cdfa38d7-0b69-4718-aedd-d1e52b061f72,1950-10-05T00:00:00Z
Q161143,6f865f53-445f-46c8-8ee7-4fac7b0044a3,1976-08-10T00:00:00Z
Q1611472,0d5c117a-833b-4c38-adcb-944103cb7d24,1617-01-01T00:00:00Z
Q1611488,96295096-04a1-45f1-965b-4cb05d827e99,1982-01-01T00:00:00Z
Q1611529,e4b472a5-b3fa-476a-a8f4-fe9339b3f546,1997-04-08T00:00:00Z
Q1611743,bba8231a-5bdb-4805-9cc6-0dde7b1b738a,2018-03-26T00:00:00Z
Q1611774,4c41f5d9-174c-4eb4-bdf0-40046b456023,1929-12-29T00:00:00Z
Q1611900,e9b9ba72-888f-48fe-b998-4cfd5fbbfa60,2024-02-17T00:00:00Z
Q1611949,9b6742e6-a7fa-4bf4-b304-1f2702f4772a,2005-03-28T00:00:00Z
Q161208,823c645e-a0b7-4048-ac3e-9dd7e989d168,1759-08-08T00:00:00Z
Q1612099,efd00274-a3e5-4306-b195-ea0fbb5bf13b,1956-04-10T00:00:00Z
Q1612136,e792da83-a4ba-4cff-9197-748677f03e35,2005-09-01T00:00:00Z
Q1612230,f399c46a-a33c-44ef-91b3-ac945c6632f6,1903-03-13T00:00:00Z
Q1612258,c07ef522-87bb-4805-ab45-c7eb694c1ad5,1967-01-29T00:00:00Z
Q1612486,e0f41677-52eb-45b3-bc62-5554b192df38,1926-01-25T00:00:00Z
Q1612660,c974143a-c426-4390-903c-c7a27a3c194b,1975-11-16T00:00:00Z
Q1612690,8322ed96-abe6-4204-907c-dc26e3f3b8d4,2020-11-24T00:00:00Z
Q1612795,62c8853c-3046-46bc-b4ec-e8a4c40d47b4,1945-09-29T00:00:00Z
Q1612995,581818a0-69b0-4030-936e-f4910068d9a6,1999-11-16T00:00:00Z
Q1613095,3f5f6a27-3599-4ce2-93a6-b927819c3015,2009-01-21T00:00:00Z
Q1613949,8d81ac5c-abbb-4f77-84b0-cbd6c314c051,2010-12-11T00:00:00Z
Q1614705,ebe60316-72e7-4580-a333-1ca3df2d4091,1975-07-13T00:00:00Z
Q1615487,e32e2a74-c6cc-4167-8003-abc0caa3f759,2006-05-09T00:00:00Z
Q1616310,b0f553a3-1578-4509-a027-c1781266da49,2005-06-03T00:00:00Z
Q16164617,1a5ccd61-c713-424c-a0f8-72d0271ef562,1956-12-09T00:00:00Z
Q1616467,44f7a1d1-7cb6-44b8-9da2-0c12e025481f,1685-01-01T00:00:00Z
Q1617085,88abae62-060c-46c6-8319-c03fd28e839f,1988-11-12T00:00:00Z
Q1617607,ce0a692e-b155-4484-800f-3a5a97747822,1886-04-30T00:00:00Z
Q1618345,d693c968-2d5a-4cf4-afd0-c0ac0a622971,2013-05-26T00:00:00Z
Q1618686,d9be9bde-2fd1-48bb-b847-4c3c52a7005b,2018-12-23T00:00:00Z
Q16191518,29a1fb13-6a4b-420a-8aec-94e30aa5cd32,1836-01-01T00:00:00Z
Q16191518,29a1fb13-6a4b-420a-8aec-94e30aa5cd32,1836-09-09T00:00:00Z
Q1620900,3e0ae811-0134-497e-b982-33f536891224,1986-01-30T00:00:00Z
Q1623318,3ee109d7-0b35-4d4d-82f1-ed693f3d1124,2014-02-15T00:00:00Z
Q1624478,91c519a3-f884-4124-8bb2-6da22a8c776c,2018-04-25T00:00:00Z
Q1624494,75f5e59a-d74d-4cb3-aadc-53ad09607e64,2023-06-23T00:00:00Z
Q1624579,26b7b1a4-ac86-4827-a3f1-9489c8c6d5bb,2017-05-14T00:00:00Z
Q1624920,21af9433-0b46-4759-8303-6b3eb8ad7da1,2023-12-01T00:00:00Z
Q1625525,22d93444-e1fe-4797-ac6f-9aaaa187b311,1843-10-28T00:00:00Z
Q1626515,84091edf-fb92-4600-999d-16797bf02ff9,1589-03-27T00:00:00Z
Q1626587,29cc17da-feb3-4a8c-8cd4-8e4ff120d33b,1953-08-30T00:00:00Z
Q1627420,3d970b81-07e0-4dd8-8813-4b41c350db93,1995-09-22T00:00:00Z
Q1628922,33f48559-1aa1-4418-9fcf-df4f19085296,2021-12-01T00:00:00Z
Q1629170,7828ecce-44e4-43a1-bc98-9d5f37d0c235,1974-09-21T00:00:00Z
Q1629170,7828ecce-44e4-43a1-bc98-9d5f37d0c235,1974-09-24T00:00:00Z
Q16292463,06e57a03-3a74-4db8-844a-342627c32736,2020-04-25T00:00:00Z
Q1629318,6baea037-aae2-44dc-8bbc-a59caa31a47a,1986-03-21T00:00:00Z
Q1629362,2911a817-4aba-4d69-8c65-f4b5c4cb83c3,2007-06-21T00:00:00Z
Q1629417,43057886-9006-480c-b76f-964ff434dc95,2001-02-04T00:00:00Z
Q1629480,9ac3deaf-06ee-434a-bd51-5fa9600b2aee,2017-11-18T00:00:00Z
Q1629529,4f735aa0-8cc0-4264-9df1-4d642e0e0aa2,2008-11-10T00:00:00Z
Q1629542,787207dc-eaf9-4d5d-85d8-acbce5953d04,2006-09-18T00:00:00Z
Q1629630,4a3533b3-ecaf-4b90-aba8-c682cf067253,2014-07-11T00:00:00Z
Q1629636,7bbc481b-6822-4bdb-ab9e-005e6946de3f,2013-05-12T00:00:00Z
Q1629661,fdad4517-465e-4cba-8c45-640622af54dc,1985-05-10T00:00:00Z
Q1629722,0395d595-c563-4144-b260-d8522cf89f62,2015-08-03T00:00:00Z
Q1629737,ee0bfd8f-c107-444b-b0ce-43c43cb7e68f,1970-07-20T00:00:00Z
Q1629742,65e39e9d-21ee-40e9-a799-1356a6dbd1ee,2011-02-23T00:00:00Z
Q1629743,91ee9c37-5c4a-40ef-b4f8-46469cbad487,2014-01-31T00:00:00Z
Q1629765,6219d5b4-599e-4a72-a83f-abd932c5ce7c,2013-08-22T00:00:00Z
Q1629820,43104f09-b6c6-4be9-9e7a-20bbd863f5ca,1931-03-03T00:00:00Z
Q1629878,f1ecc5d6-cf14-466a-8b6c-2cfc49dc5063,2001-09-12T00:00:00Z
Q1629924,5ed401fb-c29a-4cb6-b978-6d64abbe4446,2018-10-24T00:00:00Z
Q1630167,b456cc1e-2377-459a-b1ac-98bcafe6b16c,2021-10-24T00:00:00Z
Q1630456,8e5b5ef0-fda3-42d8-a9ec-beea09172f0a,1690-05-22T00:00:00Z
Q1631048,b30c0fc8-f93b-4961-8161-06ff791e4c19,1705-04-02T00:00:00Z
Q163129,d3454b90-c9f4-4e3d-bb5a-06f8e3a3790a,1958-06-21T00:00:00Z
Q16320565,b728502f-658c-4ee0-9f1d-06b0099b75d4,1980-02-17T00:00:00Z
Q1633139,2356a715-b9e2-4130-88d1-fb82a4b6fd66,1896-06-23T00:00:00Z
Q1633162,696e1e1c-e078-4569-bc11-ac9690706b05,1980-02-11T00:00:00Z
Q16333822,80e6f976-82cd-48c5-b9c2-287d0fd89219,2014-04-10T00:00:00Z
Q16333822,9a8af656-0605-423e-919c-e3bd35d91267,2014-04-10T00:00:00Z
Q1633487,d19ef13c-ea4d-4bf7-8df2-be9bf5fcd99c,2013-06-02T00:00:00Z
Q1633562,1883a5ff-79fe-468f-b2a1-c4f9877bc37f,2022-03-01T00:00:00Z
Q1635831,338b9fd4-0f55-4b1f-921c-9e725052d0f9,1919-03-29T00:00:00Z
Q16391409,5ae72c21-d7e8-48ad-8303-e2cf61a2230d,2011-05-06T00:00:00Z
Q1642008,3ddb10f8-6033-4429-a58c-0dc18cfafb22,1951-05-27T00:00:00Z
Q1643579,62c8964a-2a9a-414e-904c-753a64c48eef,1987-10-29T00:00:00Z
Q164358,3d82909b-3a79-43cc-bd7c-06bf377adeaa,2008-05-12T00:00:00Z
Q1644109,d6f627c5-8eb0-443a-8ddb-78915f936b07,1714-01-01T00:00:00Z
Q1644718,63cb0e27-ed92-4f39-9f84-d70421fbdf71,2021-06-17T00:00:00Z
Q164683,6c7de9d2-e3a8-4505-b67b-39a08d5f78b4,1950-12-27T00:00:00Z
Q164696,5094bab5-ce0d-4c55-9bf3-9f1936422284,1545-09-01T00:00:00Z
Q1647763,ac637c0a-b116-40d3-8bc6-5968dae27a2d,1981-01-19T00:00:00Z
Q1648406,ad0dfe5c-314c-4830-a563-2b35ae71b2e1,1613-05-05T00:00:00Z
Q164882,c2c73418-f40b-445d-bb8a-c53f34b0d98c,1612-06-08T00:00:00Z
Q1650003,869219dc-40bb-415f-998d-19e87b195171,2012-11-23T00:00:00Z
Q1650504,deae1378-93cc-432f-841b-487b2bf9ef74,2008-08-09T00:00:00Z
Q16509487,b65699e7-1b4a-4ed6-8e67-f52f632f7d5e,1962-02-05T00:00:00Z
Q1651637,35add97d-995d-43a2-b8a1-2e7c7ccca3a6,1813-08-22T00:00:00Z
Q1652843,7cceff85-9047-4d0e-a82c-91caab1e889d,2007-04-18T00:00:00Z
Q1653511,6d97a789-84ca-4659-92bb-b8f92823e07b,2001-08-22T00:00:00Z
Q1655725,34e4c85f-8567-448c-9c4d-8756203d9d76,2002-01-01T00:00:00Z
Q1655918,43aeb1fd-f19c-4d84-8870-a01d3fb88a80,2000-11-13T00:00:00Z
Q1655918,43aeb1fd-f19c-4d84-8870-a01d3fb88a80,2000-11-18T00:00:00Z
Q1655918,91240b3a-856a-4db1-b1a6-a65b1186e87a,2000-11-13T00:00:00Z
Q1655918,91240b3a-856a-4db1-b1a6-a65b1186e87a,2000-11-18T00:00:00Z
Q165671,b143a19b-7161-4d93-a522-cd6771fd5a46,1996-08-13T00:00:00Z
